Timestamp,Count,Configuration Version,Status Version,Calibration Action
1477515882125,17277,1,5,0
1477515882126,17277,1,5,0
1477515882127,17278,1,5,0
1477515882128,17276,1,5,0
1477515882129,17276,1,5,0
1477515882130,17275,1,5,0
1477515882131,17277,1,5,0
1477515882132,17278,1,5,0
1477515882133,17278,1,5,0
1477515882134,17277,1,5,0
1477515882135,17278,1,5,0
1477515882136,17280,1,5,0
1477515882137,17278,1,5,0
1477515882138,17278,1,5,0
1477515882139,17278,1,5,0
1477515882140,17279,1,5,0
1477515882141,17277,1,5,0
1477515882142,17276,1,5,0
1477515882143,17280,1,5,0
1477515882144,17281,1,5,0
1477515882145,17279,1,5,0
1477515882146,17279,1,5,0
1477515882147,17276,1,5,0
1477515882148,17278,1,5,0
1477515882149,17278,1,5,0
1477515882150,17279,1,5,0
1477515882151,17280,1,5,0
1477515882152,17281,1,5,0
1477515882153,17281,1,5,0
1477515882154,17280,1,5,0
1477515882155,17279,1,5,0
1477515882156,17279,1,5,0
1477515882157,17278,1,5,0
1477515882158,17278,1,5,0
1477515882159,17278,1,5,0
1477515882160,17280,1,5,0
1477515882161,17279,1,5,0
1477515882162,17280,1,5,0
1477515882163,17279,1,5,0
1477515882164,17278,1,5,0
1477515882165,17275,1,5,0
1477515882166,17277,1,5,0
1477515882167,17277,1,5,0
1477515882168,17278,1,5,0
1477515882169,17276,1,5,0
1477515882170,17278,1,5,0
1477515882171,17275,1,5,0
1477515882172,17275,1,5,0
1477515882173,17277,1,5,0
1477515882174,17277,1,5,0
1477515882175,17277,1,5,0
1477515882176,17279,1,5,0
1477515882177,17279,1,5,0
1477515882178,17279,1,5,0
1477515882179,17278,1,5,0
1477515882180,17278,1,5,0
1477515882181,17278,1,5,0
1477515882182,17277,1,5,0
1477515882183,17278,1,5,0
1477515882184,17278,1,5,0
1477515882185,17279,1,5,0
1477515882186,17277,1,5,0
1477515882187,17278,1,5,0
1477515882188,17277,1,5,0
1477515882189,17278,1,5,0
1477515882190,17278,1,5,0
1477515882191,17278,1,5,0
1477515882192,17280,1,5,0
1477515882193,17277,1,5,0
1477515882194,17280,1,5,0
1477515882195,17278,1,5,0
1477515882196,17287,1,5,0
1477515882197,17278,1,5,0
1477515882198,17279,1,5,0
1477515882199,17282,1,5,0
1477515882200,17282,1,5,0
1477515882201,17280,1,5,0
1477515882202,17281,1,5,0
1477515882203,17279,1,5,0
1477515882204,17279,1,5,0
1477515882205,17279,1,5,0
1477515882206,17278,1,5,0
1477515882207,17278,1,5,0
1477515882208,17278,1,5,0
1477515882209,17279,1,5,0
1477515882210,17279,1,5,0
1477515882211,17281,1,5,0
1477515882212,17280,1,5,0
1477515882213,17279,1,5,0
1477515882214,17280,1,5,0
1477515882215,17280,1,5,0
1477515882216,17279,1,5,0
1477515882217,17279,1,5,0
1477515882218,17279,1,5,0
1477515882219,17278,1,5,0
1477515882220,17279,1,5,0
1477515882221,17279,1,5,0
1477515882222,17278,1,5,0
1477515882223,17277,1,5,0
1477515882224,17276,1,5,0
1477515882225,17279,1,5,0
1477515882226,17279,1,5,0
1477515882227,17279,1,5,0
1477515882228,17278,1,5,0
1477515882229,17277,1,5,0
1477515882230,17279,1,5,0
1477515882231,17280,1,5,0
1477515882232,17278,1,5,0
1477515882233,17280,1,5,0
1477515882234,17279,1,5,0
1477515882235,17272,1,5,0
1477515882236,17274,1,5,0
1477515882237,17278,1,5,0
1477515882238,17278,1,5,0
1477515882239,17277,1,5,0
1477515882240,17278,1,5,0
1477515882241,17277,1,5,0
1477515882242,17279,1,5,0
1477515882243,17277,1,5,0
1477515882244,17278,1,5,0
1477515882245,17277,1,5,0
1477515882246,17279,1,5,0
1477515882247,17275,1,5,0
1477515882248,17277,1,5,0
1477515882249,17276,1,5,0
1477515882250,17279,1,5,0
1477515882251,17277,1,5,0
1477515882252,17275,1,5,0
1477515882253,17275,1,5,0
1477515882254,17275,1,5,0
1477515882255,17273,1,5,0
1477515882256,17275,1,5,0
1477515882257,17277,1,5,0
1477515882258,17275,1,5,0
1477515882259,17276,1,5,0
1477515882260,17276,1,5,0
1477515882261,17276,1,5,0
1477515882262,17274,1,5,0
1477515882263,17276,1,5,0
1477515882264,17275,1,5,0
1477515882265,17276,1,5,0
1477515882266,17277,1,5,0
1477515882267,17277,1,5,0
1477515882268,17278,1,5,0
1477515882269,17276,1,5,0
1477515882270,17277,1,5,0
1477515882271,17275,1,5,0
1477515882272,17275,1,5,0
1477515882273,17279,1,5,0
1477515882274,17278,1,5,0
1477515882275,17276,1,5,0
1477515882276,17278,1,5,0
1477515882277,17278,1,5,0
1477515882278,17278,1,5,0
1477515882279,17278,1,5,0
1477515882280,17275,1,5,0
1477515882281,17277,1,5,0
1477515882282,17278,1,5,0
1477515882283,17278,1,5,0
1477515882284,17277,1,5,0
1477515882285,17276,1,5,0
1477515882286,17271,1,5,0
1477515882287,17271,1,5,0
1477515882288,17275,1,5,0
1477515882289,17276,1,5,0
1477515882290,17275,1,5,0
1477515882291,17276,1,5,0
1477515882292,17273,1,5,0
1477515882293,17275,1,5,0
1477515882294,17273,1,5,0
1477515882295,17271,1,5,0
1477515882296,17285,1,5,0
1477515882297,17266,1,5,0
1477515882298,17269,1,5,0
1477515882299,17269,1,5,0
1477515882300,17267,1,5,0
1477515882301,17267,1,5,0
1477515882302,17265,1,5,0
1477515882303,17265,1,5,0
1477515882304,17265,1,5,0
1477515882305,17268,1,5,0
1477515882306,17269,1,5,0
1477515882307,17267,1,5,0
1477515882308,17268,1,5,0
1477515882309,17265,1,5,0
1477515882310,17268,1,5,0
1477515882311,17268,1,5,0
1477515882312,17268,1,5,0
1477515882313,17267,1,5,0
1477515882314,17268,1,5,0
1477515882315,17268,1,5,0
1477515882316,17269,1,5,0
1477515882317,17267,1,5,0
1477515882318,17268,1,5,0
1477515882319,17266,1,5,0
1477515882320,17267,1,5,0
1477515882321,17266,1,5,0
1477515882322,17267,1,5,0
1477515882323,17265,1,5,0
1477515882324,17266,1,5,0
1477515882325,17265,1,5,0
1477515882326,17265,1,5,0
1477515882327,17265,1,5,0
1477515882328,17264,1,5,0
1477515882329,17263,1,5,0
1477515882330,17265,1,5,0
1477515882331,17264,1,5,0
1477515882332,17264,1,5,0
1477515882333,17266,1,5,0
1477515882334,17265,1,5,0
1477515882335,17266,1,5,0
1477515882336,17266,1,5,0
1477515882337,17265,1,5,0
1477515882338,17263,1,5,0
1477515882339,17263,1,5,0
1477515882340,17263,1,5,0
1477515882341,17261,1,5,0
1477515882342,17263,1,5,0
1477515882343,17261,1,5,0
1477515882344,17262,1,5,0
1477515882345,17264,1,5,0
1477515882346,17261,1,5,0
1477515882347,17262,1,5,0
1477515882348,17261,1,5,0
1477515882349,17261,1,5,0
1477515882350,17261,1,5,0
1477515882351,17260,1,5,0
1477515882352,17260,1,5,0
1477515882353,17258,1,5,0
1477515882354,17257,1,5,0
1477515882355,17260,1,5,0
1477515882356,17258,1,5,0
1477515882357,17260,1,5,0
1477515882358,17257,1,5,0
1477515882359,17260,1,5,0
1477515882360,17262,1,5,0
1477515882361,17260,1,5,0
1477515882362,17261,1,5,0
1477515882363,17261,1,5,0
1477515882364,17260,1,5,0
1477515882365,17259,1,5,0
1477515882366,17259,1,5,0
1477515882367,17260,1,5,0
1477515882368,17259,1,5,0
1477515882369,17258,1,5,0
1477515882370,17259,1,5,0
1477515882371,17262,1,5,0
1477515882372,17262,1,5,0
1477515882373,17259,1,5,0
1477515882374,17260,1,5,0
1477515882375,17258,1,5,0
1477515882376,17259,1,5,0
1477515882377,17260,1,5,0
1477515882378,17260,1,5,0
1477515882379,17259,1,5,0
1477515882380,17258,1,5,0
1477515882381,17258,1,5,0
1477515882382,17260,1,5,0
1477515882383,17258,1,5,0
1477515882384,17259,1,5,0
1477515882385,17259,1,5,0
1477515882386,17259,1,5,0
1477515882387,17259,1,5,0
1477515882388,17259,1,5,0
1477515882389,17260,1,5,0
1477515882390,17259,1,5,0
1477515882391,17257,1,5,0
1477515882392,17258,1,5,0
1477515882393,17258,1,5,0
1477515882394,17258,1,5,0
1477515882395,17259,1,5,0
1477515882396,17263,1,5,0
1477515882397,17250,1,5,0
1477515882398,17249,1,5,0
1477515882399,17247,1,5,0
1477515882400,17248,1,5,0
1477515882401,17248,1,5,0
1477515882402,17248,1,5,0
1477515882403,17249,1,5,0
1477515882404,17248,1,5,0
1477515882405,17247,1,5,0
1477515882406,17249,1,5,0
1477515882407,17250,1,5,0
1477515882408,17251,1,5,0
1477515882409,17251,1,5,0
1477515882410,17249,1,5,0
1477515882411,17249,1,5,0
1477515882412,17247,1,5,0
1477515882413,17248,1,5,0
1477515882414,17248,1,5,0
1477515882415,17249,1,5,0
1477515882416,17248,1,5,0
1477515882417,17247,1,5,0
1477515882418,17249,1,5,0
1477515882419,17251,1,5,0
1477515882420,17248,1,5,0
1477515882421,17243,1,5,0
1477515882422,17243,1,5,0
1477515882423,17248,1,5,0
1477515882424,17247,1,5,0
1477515882425,17249,1,5,0
1477515882426,17246,1,5,0
1477515882427,17246,1,5,0
1477515882428,17246,1,5,0
1477515882429,17246,1,5,0
1477515882430,17243,1,5,0
1477515882431,17244,1,5,0
1477515882432,17245,1,5,0
1477515882433,17245,1,5,0
1477515882434,17245,1,5,0
1477515882435,17245,1,5,0
1477515882436,17243,1,5,0
1477515882437,17244,1,5,0
1477515882438,17245,1,5,0
1477515882439,17242,1,5,0
1477515882440,17242,1,5,0
1477515882441,17244,1,5,0
1477515882442,17243,1,5,0
1477515882443,17243,1,5,0
1477515882444,17243,1,5,0
1477515882445,17240,1,5,0
1477515882446,17241,1,5,0
1477515882447,17243,1,5,0
1477515882448,17243,1,5,0
1477515882449,17241,1,5,0
1477515882450,17244,1,5,0
1477515882451,17242,1,5,0
1477515882452,17241,1,5,0
1477515882453,17241,1,5,0
1477515882454,17240,1,5,0
1477515882455,17243,1,5,0
1477515882456,17239,1,5,0
1477515882457,17243,1,5,0
1477515882458,17240,1,5,0
1477515882459,17240,1,5,0
1477515882460,17241,1,5,0
1477515882461,17239,1,5,0
1477515882462,17238,1,5,0
1477515882463,17239,1,5,0
1477515882464,17240,1,5,0
1477515882465,17239,1,5,0
1477515882466,17238,1,5,0
1477515882467,17238,1,5,0
1477515882468,17238,1,5,0
1477515882469,17236,1,5,0
1477515882470,17237,1,5,0
1477515882471,17233,1,5,0
1477515882472,17232,1,5,0
1477515882473,17234,1,5,0
1477515882474,17235,1,5,0
1477515882475,17238,1,5,0
1477515882476,17237,1,5,0
1477515882477,17234,1,5,0
1477515882478,17238,1,5,0
1477515882479,17236,1,5,0
1477515882480,17236,1,5,0
1477515882481,17233,1,5,0
1477515882482,17235,1,5,0
1477515882483,17235,1,5,0
1477515882484,17236,1,5,0
1477515882485,17234,1,5,0
1477515882486,17235,1,5,0
1477515882487,17235,1,5,0
1477515882488,17235,1,5,0
1477515882489,17236,1,5,0
1477515882490,17237,1,5,0
1477515882491,17236,1,5,0
1477515882492,17237,1,5,0
1477515882493,17237,1,5,0
1477515882494,17236,1,5,0
1477515882495,17235,1,5,0
1477515882496,17249,1,5,0
1477515882497,17233,1,5,0
1477515882498,17232,1,5,0
1477515882499,17233,1,5,0
1477515882500,17232,1,5,0
1477515882501,17231,1,5,0
1477515882502,17229,1,5,0
1477515882503,17231,1,5,0
1477515882504,17231,1,5,0
1477515882505,17229,1,5,0
1477515882506,17230,1,5,0
1477515882507,17232,1,5,0
1477515882508,17230,1,5,0
1477515882509,17231,1,5,0
1477515882510,17231,1,5,0
1477515882511,17230,1,5,0
1477515882512,17231,1,5,0
1477515882513,17231,1,5,0
1477515882514,17232,1,5,0
1477515882515,17232,1,5,0
1477515882516,17232,1,5,0
1477515882517,17232,1,5,0
1477515882518,17231,1,5,0
1477515882519,17230,1,5,0
1477515882520,17232,1,5,0
1477515882521,17230,1,5,0
1477515882522,17230,1,5,0
1477515882523,17232,1,5,0
1477515882524,17230,1,5,0
1477515882525,17229,1,5,0
1477515882526,17231,1,5,0
1477515882527,17229,1,5,0
1477515882528,17233,1,5,0
1477515882529,17234,1,5,0
1477515882530,17232,1,5,0
1477515882531,17233,1,5,0
1477515882532,17231,1,5,0
1477515882533,17230,1,5,0
1477515882534,17231,1,5,0
1477515882535,17232,1,5,0
1477515882536,17232,1,5,0
1477515882537,17231,1,5,0
1477515882538,17232,1,5,0
1477515882539,17229,1,5,0
1477515882540,17229,1,5,0
1477515882541,17233,1,5,0
1477515882542,17237,1,5,0
1477515882543,17233,1,5,0
1477515882544,17233,1,5,0
1477515882545,17232,1,5,0
1477515882546,17234,1,5,0
1477515882547,17234,1,5,0
1477515882548,17233,1,5,0
1477515882549,17233,1,5,0
1477515882550,17235,1,5,0
1477515882551,17236,1,5,0
1477515882552,17233,1,5,0
1477515882553,17232,1,5,0
1477515882554,17236,1,5,0
1477515882555,17236,1,5,0
1477515882556,17236,1,5,0
1477515882557,17236,1,5,0
1477515882558,17236,1,5,0
1477515882559,17236,1,5,0
1477515882560,17235,1,5,0
1477515882561,17236,1,5,0
1477515882562,17238,1,5,0
1477515882563,17235,1,5,0
1477515882564,17236,1,5,0
1477515882565,17238,1,5,0
1477515882566,17237,1,5,0
1477515882567,17235,1,5,0
1477515882568,17235,1,5,0
1477515882569,17237,1,5,0
1477515882570,17235,1,5,0
1477515882571,17238,1,5,0
1477515882572,17239,1,5,0
1477515882573,17237,1,5,0
1477515882574,17239,1,5,0
1477515882575,17237,1,5,0
1477515882576,17239,1,5,0
1477515882577,17235,1,5,0
1477515882578,17238,1,5,0
1477515882579,17239,1,5,0
1477515882580,17241,1,5,0
1477515882581,17241,1,5,0
1477515882582,17240,1,5,0
1477515882583,17242,1,5,0
1477515882584,17243,1,5,0
1477515882585,17242,1,5,0
1477515882586,17243,1,5,0
1477515882587,17243,1,5,0
1477515882588,17243,1,5,0
1477515882589,17239,1,5,0
1477515882590,17239,1,5,0
1477515882591,17241,1,5,0
1477515882592,17241,1,5,0
1477515882593,17241,1,5,0
1477515882594,17244,1,5,0
1477515882595,17243,1,5,0
1477515882596,17265,1,5,0
1477515882597,17249,1,5,0
1477515882598,17250,1,5,0
1477515882599,17247,1,5,0
1477515882600,17247,1,5,0
1477515882601,17250,1,5,0
1477515882602,17249,1,5,0
1477515882603,17250,1,5,0
1477515882604,17251,1,5,0
1477515882605,17251,1,5,0
1477515882606,17245,1,5,0
1477515882607,17245,1,5,0
1477515882608,17252,1,5,0
1477515882609,17249,1,5,0
1477515882610,17252,1,5,0
1477515882611,17250,1,5,0
1477515882612,17248,1,5,0
1477515882613,17248,1,5,0
1477515882614,17250,1,5,0
1477515882615,17249,1,5,0
1477515882616,17249,1,5,0
1477515882617,17249,1,5,0
1477515882618,17252,1,5,0
1477515882619,17252,1,5,0
1477515882620,17252,1,5,0
1477515882621,17251,1,5,0
1477515882622,17250,1,5,0
1477515882623,17249,1,5,0
1477515882624,17251,1,5,0
1477515882625,17251,1,5,0
1477515882626,17251,1,5,0
1477515882627,17252,1,5,0
1477515882628,17250,1,5,0
1477515882629,17250,1,5,0
1477515882630,17249,1,5,0
1477515882631,17251,1,5,0
1477515882632,17251,1,5,0
1477515882633,17249,1,5,0
1477515882634,17250,1,5,0
1477515882635,17251,1,5,0
1477515882636,17252,1,5,0
1477515882637,17250,1,5,0
1477515882638,17249,1,5,0
1477515882639,17251,1,5,0
1477515882640,17250,1,5,0
1477515882641,17251,1,5,0
1477515882642,17252,1,5,0
1477515882643,17252,1,5,0
1477515882644,17253,1,5,0
1477515882645,17253,1,5,0
1477515882646,17252,1,5,0
1477515882647,17252,1,5,0
1477515882648,17251,1,5,0
1477515882649,17253,1,5,0
1477515882650,17253,1,5,0
1477515882651,17255,1,5,0
1477515882652,17252,1,5,0
1477515882653,17254,1,5,0
1477515882654,17256,1,5,0
1477515882655,17254,1,5,0
1477515882656,17250,1,5,0
1477515882657,17250,1,5,0
1477515882658,17252,1,5,0
1477515882659,17256,1,5,0
1477515882660,17255,1,5,0
1477515882661,17256,1,5,0
1477515882662,17257,1,5,0
1477515882663,17256,1,5,0
1477515882664,17253,1,5,0
1477515882665,17255,1,5,0
1477515882666,17254,1,5,0
1477515882667,17254,1,5,0
1477515882668,17254,1,5,0
1477515882669,17253,1,5,0
1477515882670,17252,1,5,0
1477515882671,17253,1,5,0
1477515882672,17255,1,5,0
1477515882673,17252,1,5,0
1477515882674,17252,1,5,0
1477515882675,17255,1,5,0
1477515882676,17254,1,5,0
1477515882677,17256,1,5,0
1477515882678,17253,1,5,0
1477515882679,17253,1,5,0
1477515882680,17252,1,5,0
1477515882681,17253,1,5,0
1477515882682,17253,1,5,0
1477515882683,17254,1,5,0
1477515882684,17253,1,5,0
1477515882685,17254,1,5,0
1477515882686,17255,1,5,0
1477515882687,17255,1,5,0
1477515882688,17255,1,5,0
1477515882689,17255,1,5,0
1477515882690,17255,1,5,0
1477515882691,17255,1,5,0
1477515882692,17256,1,5,0
1477515882693,17257,1,5,0
1477515882694,17258,1,5,0
1477515882695,17256,1,5,0
1477515882696,17280,1,5,0
1477515882697,17264,1,5,0
1477515882698,17263,1,5,0
1477515882699,17262,1,5,0
1477515882700,17263,1,5,10
1477515882701,17263,1,5,0
1477515882702,17262,1,5,0
1477515882703,17262,1,5,0
1477515882704,17260,1,5,0
1477515882705,17264,1,5,0
1477515882706,17263,1,5,0
1477515882707,17262,1,5,0
1477515882708,17262,1,5,0
1477515882709,17261,1,5,0
1477515882710,17261,1,5,0
1477515882711,17262,1,5,0
1477515882712,17261,1,5,0
1477515882713,17261,1,5,0
1477515882714,17264,1,5,0
1477515882715,17263,1,5,0
1477515882716,17262,1,5,0
1477515882717,17264,1,5,0
1477515882718,17264,1,5,0
1477515882719,17264,1,5,0
1477515882720,17262,1,5,0
1477515882721,17264,1,5,0
1477515882722,17264,1,5,0
1477515882723,17264,1,5,0
1477515882724,17262,1,5,0
1477515882725,17261,1,5,0
1477515882726,17262,1,5,0
1477515882727,17264,1,5,0
1477515882728,17264,1,5,0
1477515882729,17267,1,5,0
1477515882730,17266,1,5,0
1477515882731,17268,1,5,0
1477515882732,17265,1,5,0
1477515882733,17266,1,5,0
1477515882734,17268,1,5,0
1477515882735,17268,1,5,0
1477515882736,17267,1,5,0
1477515882737,17267,1,5,0
1477515882738,17266,1,5,0
1477515882739,17265,1,5,0
1477515882740,17266,1,5,0
1477515882741,17266,1,5,0
1477515882742,17268,1,5,0
1477515882743,17266,1,5,0
1477515882744,17266,1,5,0
1477515882745,17266,1,5,0
1477515882746,17266,1,5,0
1477515882747,17269,1,5,0
1477515882748,17267,1,5,0
1477515882749,17267,1,5,0
1477515882750,17266,1,5,0
1477515882751,17267,1,5,0
1477515882752,17266,1,5,0
1477515882753,17265,1,5,0
1477515882754,17266,1,5,0
1477515882755,17266,1,5,0
1477515882756,17268,1,5,0
1477515882757,17267,1,5,0
1477515882758,17268,1,5,0
1477515882759,17266,1,5,0
1477515882760,17268,1,5,0
1477515882761,17266,1,5,0
1477515882762,17265,1,5,0
1477515882763,17267,1,5,0
1477515882764,17267,1,5,0
1477515882765,17268,1,5,0
1477515882766,17266,1,5,0
1477515882767,17266,1,5,0
1477515882768,17267,1,5,0
1477515882769,17269,1,5,0
1477515882770,17266,1,5,0
1477515882771,17263,1,5,0
1477515882772,17264,1,5,0
1477515882773,17265,1,5,0
1477515882774,17268,1,5,0
1477515882775,17262,1,5,0
1477515882776,17264,1,5,0
1477515882777,17262,1,5,0
1477515882778,17265,1,5,0
1477515882779,17270,1,5,0
1477515882780,17266,1,5,0
1477515882781,17268,1,5,0
1477515882782,17267,1,5,0
1477515882783,17268,1,5,0
1477515882784,17267,1,5,0
1477515882785,17269,1,5,0
1477515882786,17268,1,5,0
1477515882787,17267,1,5,0
1477515882788,17270,1,5,0
1477515882789,17269,1,5,0
1477515882790,17266,1,5,0
1477515882791,17268,1,5,0
1477515882792,17267,1,5,0
1477515882793,17266,1,5,0
1477515882794,17266,1,5,0
1477515882795,17264,1,5,0
